vaccine,country,year,coverage,coverage_subnat,mid_day,a0,a1
SIA,PAK,2007,0.03882612,0.03882612,180,168,169
SIA,PAK,2008,0.61553851,0.61553851,180,53,167
SIA,PAK,2010,0.19751757,0.19751757,180,53,159
SIA,PAK,2010,0.25330284,0.25330284,180,160,166
SIA,PAK,2011,0.0667234,0.0667234,180,53,159
SIA,PAK,2012,0.04610336,0.04610336,180,53,163
SIA,PAK,2013,0.36098696,0.36098696,180,53,163
SIA,PAK,2014,0.19088017,0.19088017,180,53,163
SIA,PAK,2015,0.12497639,0.12497639,180,53,164
SIA,PAK,2017,0.02201292,0.02201292,180,53,159
SIA,PAK,2018,1,1,180,53,159
SIA,PAK,2021,0.56391393,0.56391393,180,53,169
SIA,PAN,1996,0.22912,0.22912,180,53,158
SIA,PAN,2003,0.48821089,0.48821089,180,53,158
SIA,PAN,2006,0.01331526,0.01331526,180,1,159
SIA,PAN,2008,0.45265353,0.45265353,180,53,158
SIA,PAN,2010,0.19706489,0.19706489,180,1,1
SIA,PAN,2010,0.03764596,0.03764596,180,53,159
SIA,PAN,2018,0.45993146,0.45993146,180,53,158
SIA,PER,1992,0.34988003,0.34988003,180,53,168
SIA,PER,1995,0.47143671,0.47143671,180,53,158
SIA,PER,2001,0.514278,0.514278,180,53,158
SIA,PER,2003,0.1337963,0.1337963,180,1,52
SIA,PER,2004,0.18600337,0.18600337,180,170,174
SIA,PER,2006,0.51061366,0.51061366,180,105,193
SIA,PER,2011,0.41511859,0.41511859,180,53,158
SIA,PER,2015,0.03830079,0.03830079,180,53,52
SIA,PER,2016,0.34981587,0.34981587,180,105,159
SIA,PER,2019,0.4242388,0.4242388,180,53,164
SIA,PHL,1998,0.46423114,0.46423114,180,53,169
SIA,PHL,2002,0.04595166,0.04595166,180,53,159
SIA,PHL,2004,1,1,180,53,161
SIA,PHL,2007,0.91194765,0.91194765,180,53,158
SIA,PHL,2009,0.20858286,0.20858286,180,105,104
SIA,PHL,2010,0.01850021,0.01850021,180,53,159
SIA,PHL,2011,0.90054096,0.90054096,180,53,162
SIA,PHL,2013,0.07373271,0.07373271,180,1,159
SIA,PHL,2014,0.58324314,0.58324314,180,53,157
SIA,PHL,2014,0.91954737,0.91954737,180,158,159
SIA,PHL,2018,0.17800472,0.17800472,180,1,159
SIA,PHL,2019,0.1394861,0.1394861,180,1,158
SIA,PHL,2019,0.20663634,0.20663634,180,159,159
SIA,PHL,2019,0.06715024,0.06715024,180,160,165
SIA,PHL,2019,0.0729525,0.0729525,180,166,166
SIA,PHL,2019,0.00580226,0.00580226,180,167,249
SIA,PHL,2020,0.1729221,0.1729221,180,53,159
SIA,PHL,2021,0.00216305,0.00216305,180,1,1
SIA,PHL,2021,0.19304437,0.19304437,180,53,52
SIA,PHL,2021,0.19088132,0.19088132,180,105,159
SIA,PLW,1998,0.07433962,0.07433962,180,160,172
SIA,PNG,1997,0.32243648,0.32243648,180,1,159
SIA,PNG,2003,0.07443511,0.07443511,180,53,164
SIA,PNG,2004,0.50516629,0.50516629,180,53,164
SIA,PNG,2005,0.74233247,0.74233247,180,53,164
SIA,PNG,2008,0.19021165,0.19021165,180,1,161
SIA,PNG,2009,0.69690118,0.69690118,180,53,161
SIA,PNG,2010,0.5731704,0.5731704,180,53,104
SIA,PNG,2012,0.89076356,0.89076356,180,53,157
SIA,PNG,2015,0.28803774,0.28803774,180,53,168
SIA,PNG,2016,0.14589168,0.14589168,180,53,169
SIA,PNG,2017,0.00480807,0.00480807,180,1,169
SIA,PNG,2018,0.00157884,0.00157884,180,1,169
SIA,PNG,2019,0.41769266,0.41769266,180,1,159
SIA,PRK,2007,0.92822355,0.92822355,180,53,199
SIA,PRK,2019,0.63874162,0.63874162,180,53,168
SIA,PRY,1995,0.38475892,0.38475892,180,53,168
SIA,PRY,1998,0.69803233,0.69803233,180,53,158
SIA,PRY,2003,0.98520528,0.98520528,180,53,158
SIA,PRY,2005,0.99559972,0.99559972,180,159,193
SIA,PRY,2009,0.85718483,0.85718483,180,53,158
SIA,PRY,2009,0.94268275,0.94268275,180,159,162
SIA,PRY,2013,0.19096792,0.19096792,180,53,158
SIA,PRY,2014,1,1,180,53,159
SIA,PRY,2021,0.09819517,0.09819517,180,53,160
SIA,PRY,2022,0.09778732,0.09778732,180,53,160
SIA,QAT,2000,0.38644393,0.38644393,180,160,170
SIA,QAT,2007,0.24808792,0.24808792,180,53,159
SIA,QAT,2016,0.27490064,0.27490064,180,53,167
SIA,ROU,1998,0.39995678,0.39995678,180,161,168
SIA,ROU,2011,0.00150659,0.00150659,180,53,161
SIA,ROU,2016,0.26029617,0.26029617,180,53,52
SIA,ROU,2017,0.23671416,0.23671416,180,53,52
SIA,RUS,2014,0.01258735,0.01258735,180,169,171
SIA,RUS,2019,0.00635253,0.00635253,180,172,214
SIA,RUS,2020,0.00098875,0.00098875,180,172,214
SIA,RWA,1999,0.03814652,0.03814652,180,1,159
SIA,RWA,2003,0.90654207,0.90654207,180,53,168
SIA,RWA,2006,0.98913497,0.98913497,180,53,159
SIA,RWA,2009,0.90054381,0.90054381,180,53,159
SIA,RWA,2013,1,1,180,53,168
SIA,RWA,2017,0.87886211,0.87886211,180,53,159
SIA,SAU,1998,0.32680386,0.32680386,180,166,172
SIA,SAU,2000,0.3132175,0.3132175,180,160,167
SIA,SAU,2004,0.31720094,0.31720094,180,160,162
SIA,SAU,2007,0.33303628,0.33303628,180,1,172
SIA,SAU,2011,0.48044631,0.48044631,180,53,159
SIA,SAU,2011,0.81845923,0.81845923,180,160,160
SIA,SAU,2011,0.33801292,0.33801292,180,161,172
SIA,SAU,2020,0.00409716,0.00409716,180,53,184
SIA,SDN,1998,0.01395305,0.01395305,180,53,159
SIA,SDN,1999,0.11873369,0.11873369,180,53,159
SIA,SDN,2003,0.1266263,0.1266263,180,53,168
SIA,SDN,2004,0.16752551,0.16752551,180,53,168
SIA,SDN,2004,0.21274856,0.21274856,180,169,169
SIA,SDN,2005,0.1729733,0.1729733,180,53,159
SIA,SDN,2005,0.11062687,0.11062687,180,160,168
SIA,SDN,2005,0.19191542,0.19191542,180,169,169
SIA,SDN,2006,0.18758679,0.18758679,180,53,168
SIA,SDN,2007,0.20883538,0.20883538,180,53,159
SIA,SDN,2007,0.13146341,0.13146341,180,160,168
SIA,SDN,2008,0.184713,0.184713,180,53,159
SIA,SDN,2008,0.01143266,0.01143266,180,160,168
SIA,SDN,2010,0.21979246,0.21979246,180,53,159
SIA,SDN,2011,0.14587123,0.14587123,180,53,159
SIA,SDN,2011,0.0043417,0.0043417,180,160,169
SIA,SDN,2013,0.97902497,0.97902497,180,53,169
SIA,SDN,2015,0.28332359,0.28332359,180,1,169
SIA,SDN,2015,0.00229959,0.00229959,180,170,184
SIA,SDN,2015,0.00084073,0.00084073,180,185,214
SIA,SDN,2016,0.12816421,0.12816421,180,1,169
SIA,SDN,2017,0.00209861,0.00209861,180,1,1
SIA,SDN,2017,0.06592433,0.06592433,180,53,168
SIA,SDN,2017,0.06633242,0.06633242,180,169,169
SIA,SDN,2017,0.00040809,0.00040809,180,170,249
SIA,SDN,2019,0.53136934,0.53136934,180,53,164
SIA,SEN,2003,1,1,180,53,168
SIA,SEN,2004,0.04433495,0.04433495,180,53,168
SIA,SEN,2006,1,1,180,53,159
SIA,SEN,2010,0.12299641,0.12299641,180,53,159
SIA,SEN,2013,1,1,180,53,168
SIA,SEN,2017,0.8965739,0.8965739,180,53,159
SIA,SEN,2021,0.04479013,0.04479013,180,53,159
SIA,SLB,1997,0.37487816,0.37487816,180,53,169
SIA,SLB,1998,0.38754255,0.38754255,180,53,168
SIA,SLB,2006,1,1,180,53,158
SIA,SLB,2009,0.97561967,0.97561967,180,53,158
SIA,SLB,2012,0.82966804,0.82966804,180,53,159
SIA,SLB,2014,1,1,180,53,184
SIA,SLB,2019,0.32293262,0.32293262,180,1,160
SIA,SLB,2021,0.00282139,0.00282139,180,1,104
SIA,SLE,2003,1,1,180,53,168
SIA,SLE,2006,0.78855633,0.78855633,180,53,159
SIA,SLE,2009,0.82088694,0.82088694,180,53,159
SIA,SLE,2012,1,1,180,53,159
SIA,SLE,2015,1,1,180,53,159
SIA,SLE,2015,0.95623884,0.95623884,180,105,104
SIA,SLE,2016,0.46471581,0.46471581,180,1,168
SIA,SLE,2018,0.02941783,0.02941783,180,1,169
SIA,SLE,2019,0.04589282,0.04589282,180,1,169
SIA,SLE,2019,0.5503912,0.5503912,180,53,168
SIA,SLV,2001,1,1,180,53,158
SIA,SLV,2004,1,1,180,169,193
SIA,SLV,2005,0.68080594,0.68080594,180,159,159
SIA,SLV,2007,0.91107943,0.91107943,180,53,160
SIA,SLV,2008,0.93073083,0.93073083,180,166,172
SIA,SLV,2012,0.94828775,0.94828775,180,158,158
SIA,SOM,2005,0.06645356,0.06645356,180,53,169
SIA,SOM,2006,0.40619445,0.40619445,180,53,169
SIA,SOM,2007,0.54013307,0.54013307,180,53,169
SIA,SOM,2008,0.02651809,0.02651809,180,53,169
SIA,SOM,2009,0.31629705,0.31629705,180,53,159
SIA,SOM,2010,0.52229975,0.52229975,180,53,159
SIA,SOM,2011,0.09425932,0.09425932,180,53,159
SIA,SOM,2011,0.08955837,0.08955837,180,160,168
SIA,SOM,2011,0.04646685,0.04646685,180,169,169
SIA,SOM,2012,0.37387283,0.37387283,180,1,1
SIA,SOM,2012,0.32568335,0.32568335,180,53,158
SIA,SOM,2012,0.3015886,0.3015886,180,159,159
SIA,SOM,2013,0.38421889,0.38421889,180,1,158
SIA,SOM,2014,0.52680623,0.52680623,180,53,159
SIA,SOM,2015,0.85714608,0.85714608,180,53,163
SIA,SOM,2016,0.2685189,0.2685189,180,53,159
SIA,SOM,2016,0.13746555,0.13746555,180,160,163
SIA,SOM,2017,0.73792988,0.73792988,180,1,1
SIA,SOM,2017,0.75105299,0.75105299,180,53,159
SIA,SOM,2018,0.39047524,0.39047524,180,1,164
SIA,SOM,2019,0.15075062,0.15075062,180,1,159
SIA,SOM,2020,0.9,0.9,180,53,158
SIA,SOM,2022,0.99,0.99,180,1,159
SIA,SSD,2008,0.03752221,0.03752221,180,53,168
SIA,SSD,2011,0.16703454,0.16703454,180,53,159
SIA,SSD,2011,0.04761676,0.04761676,180,160,168
SIA,SSD,2012,1,1,180,53,159
SIA,SSD,2013,0.07038225,0.07038225,180,1,159
SIA,SSD,2014,0.54906304,0.54906304,180,53,159
SIA,SSD,2014,0.09812608,0.09812608,180,160,169
SIA,SSD,2015,0.0405175,0.0405175,180,53,159
SIA,SSD,2015,0.05160805,0.05160805,180,160,169
SIA,SSD,2016,0.07304392,0.07304392,180,1,159
SIA,SSD,2016,0.00298751,0.00298751,180,160,169
SIA,SSD,2017,0.28949665,0.28949665,180,1,159
SIA,SSD,2018,0.15049527,0.15049527,180,1,159
SIA,SSD,2019,0.99,0.99,180,1,159
SIA,SSD,2019,0.00168334,0.00168334,180,160,168
SIA,SSD,2020,0.9,0.9,180,53,158
SIA,SSD,2021,0.00411254,0.00411254,180,1,159
SIA,STP,1999,0.5132104,0.5132104,180,53,168
SIA,STP,2007,0.96760496,0.96760496,180,53,168
SIA,STP,2012,0.75015817,0.75015817,180,53,159
SIA,STP,2016,0.95320599,0.95320599,180,53,168
SIA,SUR,1997,0.33150916,0.33150916,180,53,160
SIA,SUR,2005,0.23083887,0.23083887,180,53,160
SIA,SUR,2007,0.01025793,0.01025793,180,53,159
SIA,SUR,2010,0.00018212,0.00018212,180,53,166
SIA,SUR,2017,0.00485078,0.00485078,180,1,1
SIA,SUR,2019,0.0423838,0.0423838,180,1,1
SIA,SWZ,1998,0.4163406,0.4163406,180,163,168
SIA,SWZ,1999,0.40195813,0.40195813,180,159,168
SIA,SWZ,2002,0.88877533,0.88877533,180,53,159
SIA,SWZ,2006,0.9829561,0.9829561,180,53,159
SIA,SWZ,2009,0.73866185,0.73866185,180,53,158
SIA,SWZ,2010,0.76360902,0.76360902,180,53,159
SIA,SWZ,2013,0.79128969,0.79128969,180,53,159
SIA,SWZ,2016,0.92205798,0.92205798,180,53,168
SIA,SWZ,2021,0.37278908,0.37278908,180,1,159
SIA,SYC,2019,0.49592549,0.49592549,180,1,1
SIA,SYR,1998,0.51895853,0.51895853,180,53,169
SIA,SYR,2003,0.03027634,0.03027634,180,53,168
SIA,SYR,2004,0.18564969,0.18564969,180,163,166
SIA,SYR,2007,0.85030136,0.85030136,180,53,161
SIA,SYR,2007,1,1,180,162,164
SIA,SYR,2008,0.68781386,0.68781386,180,165,169
SIA,SYR,2009,0.00223042,0.00223042,180,1,159
SIA,SYR,2012,0.4672816,0.4672816,180,1,158
SIA,SYR,2013,0.35520808,0.35520808,180,160,164
SIA,SYR,2013,0.45231154,0.45231154,180,166,169
SIA,SYR,2014,0.3385164,0.3385164,180,53,159
SIA,SYR,2015,0.7744934,0.7744934,180,53,159
SIA,SYR,2016,0.47728098,0.47728098,180,53,159
SIA,SYR,2017,0.38259839,0.38259839,180,53,159
SIA,SYR,2017,0.37726084,0.37726084,180,160,166
SIA,SYR,2018,0.3268229,0.3268229,180,160,166
SIA,TCD,1997,0.04548927,0.04548927,180,53,159
SIA,TCD,1999,0.04562841,0.04562841,180,53,159
SIA,TCD,2005,0.21435925,0.21435925,180,53,168
SIA,TCD,2006,0.55488814,0.55488814,180,53,169
SIA,TCD,2008,0.84054372,0.84054372,180,53,159
SIA,TCD,2009,0.26801305,0.26801305,180,53,159
SIA,TCD,2011,0.32487876,0.32487876,180,53,158
SIA,TCD,2012,0.95932128,0.95932128,180,53,159
SIA,TCD,2014,0.58234049,0.58234049,180,53,163
SIA,TCD,2016,0.52784406,0.52784406,180,53,159
SIA,TCD,2017,0.12726992,0.12726992,180,53,159
SIA,TCD,2018,0.25446468,0.25446468,180,53,163
SIA,TCD,2019,0.08647967,0.08647967,180,1,1
SIA,TCD,2019,0.13426115,0.13426115,180,53,163
SIA,TCD,2020,0.89999883,0.89999883,180,53,158
SIA,TCD,2021,0.60435752,0.60435752,180,53,159
SIA,TGO,2001,1,1,180,53,168
SIA,TGO,2002,0.29355568,0.29355568,180,53,168
SIA,TGO,2004,1,1,180,53,159
SIA,TGO,2008,0.91556844,0.91556844,180,53,159
SIA,TGO,2010,1,1,180,53,158
SIA,TGO,2013,0.87329,0.87329,180,53,163
SIA,TGO,2015,0.42299113,0.42299113,180,53,163
SIA,TGO,2018,0.55965514,0.55965514,180,53,168
SIA,THA,2015,0.2300358,0.2300358,180,105,161
SIA,THA,2018,0.00476561,0.00476561,180,53,160
SIA,THA,2018,0.01879764,0.01879764,180,161,161
SIA,THA,2018,0.01492217,0.01492217,180,162,166
SIA,THA,2018,0.00089014,0.00089014,180,167,169
SIA,THA,2019,0.00364037,0.00364037,180,53,160
SIA,THA,2019,0.01416448,0.01416448,180,161,161
SIA,THA,2019,0.01120002,0.01120002,180,162,166
SIA,THA,2019,0.00067592,0.00067592,180,167,169
SIA,THA,2021,0.0013587,0.0013587,180,174,194
SIA,TJK,2004,1,1,180,53,168
SIA,TJK,2009,0.9446011,0.9446011,180,53,168
SIA,TJK,2017,0.46842252,0.46842252,180,53,163
SIA,TKM,2007,0.53562571,0.53562571,180,161,194
SIA,TKM,2017,0.38809911,0.38809911,180,105,164
SIA,TLS,2003,0.82186384,0.82186384,180,53,159
SIA,TLS,2006,0.35744842,0.35744842,180,53,169
SIA,TLS,2009,0.76802844,0.76802844,180,53,159
SIA,TLS,2011,1,1,180,53,168
SIA,TLS,2015,1,1,180,53,169
SIA,TLS,2018,0.50528201,0.50528201,180,53,159
SIA,TON,1998,0.99,0.99,180,163,168
SIA,TON,2019,0.35757017,0.35757017,180,1,178
SIA,TON,2020,0.2797718,0.2797718,180,1,52
SIA,TON,2020,0.11996748,0.11996748,180,105,178
SIA,TTO,2015,0.00046641,0.00046641,180,53,199
SIA,TTO,2017,0.01044807,0.01044807,180,1,1
SIA,TTO,2021,0.0016303,0.0016303,180,1,104
SIA,TUN,1998,0.41430245,0.41430245,180,161,170
SIA,TUN,2001,0.51326963,0.51326963,180,1,159
SIA,TUN,2002,0.25961657,0.25961657,180,1,104
SIA,TUN,2005,0.4507241,0.4507241,180,167,172
SIA,TUN,2019,0.09613175,0.09613175,180,1,1
SIA,TUN,2019,0.10322201,0.10322201,180,53,52
SIA,TUN,2019,0.00709026,0.00709026,180,105,160
SIA,TUV,1998,0.4576041,0.4576041,180,53,168
SIA,TUV,2005,0.71436909,0.71436909,180,53,188
SIA,TUV,2010,0.47157623,0.47157623,180,53,159
SIA,TZA,1999,0.00613314,0.00613314,180,53,159
SIA,TZA,2000,0.42221373,0.42221373,180,53,159
SIA,TZA,2001,0.26132198,0.26132198,180,53,168
SIA,TZA,2002,0.89358306,0.89358306,180,161,168
SIA,TZA,2005,0.89212793,0.89212793,180,53,159
SIA,TZA,2006,0.05165125,0.05165125,180,53,169
SIA,TZA,2008,0.82712913,0.82712913,180,53,164
SIA,TZA,2011,0.85086262,0.85086262,180,53,159
SIA,TZA,2014,1,1,180,53,168
SIA,TZA,2019,0.4603457,0.4603457,180,53,159
SIA,UGA,1997,0.01148586,0.01148586,180,1,159
SIA,UGA,1998,0.02047277,0.02047277,180,1,1
SIA,UGA,1998,0.02977186,0.02977186,180,53,159
SIA,UGA,1999,0.02922948,0.02922948,180,53,159
SIA,UGA,2000,0.23953291,0.23953291,180,53,159
SIA,UGA,2001,0.05546502,0.05546502,180,53,168
SIA,UGA,2003,1,1,180,53,168
SIA,UGA,2005,0.24956573,0.24956573,180,53,104
SIA,UGA,2006,0.96365027,0.96365027,180,53,159
SIA,UGA,2009,1,1,180,53,158
SIA,UGA,2012,0.98544922,0.98544922,180,53,159
SIA,UGA,2015,0.92382648,0.92382648,180,53,159
SIA,UGA,2019,0.53708843,0.53708843,180,53,168
SIA,UKR,2008,0.01084038,0.01084038,180,169,183
SIA,UKR,2017,0.01863589,0.01863589,180,53,159
SIA,UKR,2017,0.05789324,0.05789324,180,160,163
SIA,UKR,2018,0.00761394,0.00761394,180,53,159
SIA,UKR,2018,0.02043919,0.02043919,180,160,172
SIA,UKR,2019,0.01523378,0.01523378,180,53,159
SIA,UKR,2019,0.04031666,0.04031666,180,160,172
SIA,UKR,2020,0.00127502,0.00127502,180,53,159
SIA,UKR,2020,0.00332614,0.00332614,180,160,172
SIA,URY,1994,0.30067518,0.30067518,180,53,168
SIA,URY,1998,0.6123296,0.6123296,180,53,158
SIA,URY,2008,0.00192279,0.00192279,180,170,193
SIA,UZB,2006,0.05477864,0.05477864,180,164,183
SIA,UZB,2007,0.50187584,0.50187584,180,53,183
SIA,UZB,2011,0.97543738,0.97543738,180,53,168
SIA,UZB,2019,0.03332988,0.03332988,180,1,1
SIA,UZB,2019,0.03788296,0.03788296,180,53,52
SIA,UZB,2019,0.00455308,0.00455308,180,105,168
SIA,UZB,2019,0.00169693,0.00169693,180,172,214
SIA,UZB,2020,0.31053688,0.31053688,180,1,159
SIA,UZB,2022,0.40571519,0.40571519,180,1,159
SIA,VCT,2016,0.002936,0.002936,180,158,159
SIA,VCT,2017,0.02696128,0.02696128,180,1,104
SIA,VEN,1994,0.50853567,0.50853567,180,53,168
SIA,VEN,1998,0.43316292,0.43316292,180,53,158
SIA,VEN,2002,0.99,0.99,180,53,158
SIA,VEN,2003,0.09026344,0.09026344,180,1,52
SIA,VEN,2003,0.12444649,0.12444649,180,105,104
SIA,VEN,2003,0.03418304,0.03418304,180,157,168
SIA,VEN,2003,0.99,0.99,180,169,169
SIA,VEN,2004,0.01859692,0.01859692,180,53,104
SIA,VEN,2005,0.130131,0.130131,180,166,171
SIA,VEN,2006,0.99,0.99,180,53,158
SIA,VEN,2007,0.52644567,0.52644567,180,172,193
SIA,VEN,2009,0.02896762,0.02896762,180,53,159
SIA,VEN,2009,0.24060259,0.24060259,180,160,164
SIA,VEN,2010,0.01165511,0.01165511,180,105,159
SIA,VEN,2012,0.02896175,0.02896175,180,1,52
SIA,VEN,2013,0.00324158,0.00324158,180,53,159
SIA,VEN,2014,0.42179553,0.42179553,180,53,159
SIA,VEN,2017,0.14680329,0.14680329,180,1,159
SIA,VEN,2017,0.0140914,0.0140914,180,160,249
SIA,VEN,2018,0.25940187,0.25940187,180,1,169
SIA,VEN,2019,0.23561987,0.23561987,180,1,169
SIA,VNM,1993,0.02765119,0.02765119,180,53,104
SIA,VNM,1994,0.02053964,0.02053964,180,53,104
SIA,VNM,1995,0.01759523,0.01759523,180,53,104
SIA,VNM,1996,0.01477033,0.01477033,180,53,104
SIA,VNM,1997,0.01391858,0.01391858,180,53,104
SIA,VNM,1998,0.01055009,0.01055009,180,53,104
SIA,VNM,1999,0.00814238,0.00814238,180,53,104
SIA,VNM,1999,0.00639949,0.00639949,180,157,164
SIA,VNM,2000,0.00328242,0.00328242,180,53,164
SIA,VNM,2001,0.01777403,0.01777403,180,53,164
SIA,VNM,2002,0.42718956,0.42718956,180,53,164
SIA,VNM,2003,0.57286776,0.57286776,180,53,164
SIA,VNM,2004,0.1226834,0.1226834,180,166,172
SIA,VNM,2005,0.01993536,0.01993536,180,160,160
SIA,VNM,2007,0.12009204,0.12009204,180,53,174
SIA,VNM,2008,0.04482063,0.04482063,180,161,174
SIA,VNM,2010,0.99994044,0.99994044,180,53,159
SIA,VNM,2013,0.00789629,0.00789629,180,53,169
SIA,VNM,2014,0.63857334,0.63857334,180,53,104
SIA,VNM,2014,0.98998772,0.98998772,180,157,158
SIA,VNM,2014,0.9434653,0.9434653,180,159,159
SIA,VNM,2014,0.89694288,0.89694288,180,160,163
SIA,VNM,2014,0.122646,0.122646,180,164,168
SIA,VNM,2015,0.27410726,0.27410726,180,53,168
SIA,VNM,2016,0.68319419,0.68319419,180,170,171
SIA,VNM,2018,0.05219851,0.05219851,180,53,158
SIA,VNM,2018,0.03080387,0.03080387,180,159,159
SIA,VNM,2020,0.04893415,0.04893415,180,53,159
SIA,VUT,1998,0.50211441,0.50211441,180,53,168
SIA,VUT,2006,1,1,180,53,166
SIA,VUT,2009,0.9553292,0.9553292,180,53,159
SIA,VUT,2013,0.8969917,0.8969917,180,53,159
SIA,VUT,2015,0.80532249,0.80532249,180,53,159
SIA,VUT,2015,0.99389685,0.99389685,180,160,169
SIA,VUT,2019,0.09232616,0.09232616,180,53,160
SIA,WSM,1998,0.53643779,0.53643779,180,53,168
SIA,WSM,2003,0.59196786,0.59196786,180,53,172
SIA,WSM,2008,0.92037678,0.92037678,180,53,159
SIA,WSM,2009,0.84904221,0.84904221,180,53,159
SIA,WSM,2017,0.44486334,0.44486334,180,53,166
SIA,WSM,2019,0.51954869,0.51954869,180,1,204
SIA,WSM,2020,0.9,0.9,180,53,158
SIA,YEM,2001,0.71540093,0.71540093,180,53,159
SIA,YEM,2004,0.17446076,0.17446076,180,53,52
SIA,YEM,2006,1,1,180,53,169
SIA,YEM,2007,0.13798691,0.13798691,180,53,169
SIA,YEM,2008,0.03168734,0.03168734,180,53,169
SIA,YEM,2009,0.17877867,0.17877867,180,53,158
SIA,YEM,2009,0.58938933,0.58938933,180,159,159
SIA,YEM,2009,1,1,180,160,163
SIA,YEM,2010,0.04610077,0.04610077,180,1,168
SIA,YEM,2011,0.01479458,0.01479458,180,53,169
SIA,YEM,2012,1,1,180,53,164
SIA,YEM,2013,0.0397655,0.0397655,180,53,164
SIA,YEM,2014,1,1,180,53,169
SIA,YEM,2015,0.14983753,0.14983753,180,53,169
SIA,YEM,2016,0.22492694,0.22492694,180,53,169
SIA,YEM,2017,0.01441879,0.01441879,180,1,169
SIA,YEM,2018,0.04132458,0.04132458,180,1,164
SIA,YEM,2018,0.01119579,0.01119579,180,165,169
SIA,YEM,2019,0.51028052,0.51028052,180,53,168
SIA,YEM,2021,0.16774862,0.16774862,180,160,164
SIA,ZAF,1996,0.10337668,0.10337668,180,53,168
SIA,ZAF,1997,0.30766063,0.30766063,180,159,168
SIA,ZAF,2000,0.29115242,0.29115242,180,53,159
SIA,ZAF,2004,0.38111685,0.38111685,180,53,159
SIA,ZAF,2005,0.24904603,0.24904603,180,53,159
SIA,ZAF,2007,0.41414341,0.41414341,180,53,159
SIA,ZAF,2009,0.99,0.99,180,1,1
SIA,ZAF,2009,0.00084908,0.00084908,180,53,159
SIA,ZAF,2010,0.45783527,0.45783527,180,1,169
SIA,ZAF,2013,0.31077227,0.31077227,180,1,159
SIA,ZAF,2017,0.31062115,0.31062115,180,1,158
SIA,ZAF,2017,0.35153491,0.35153491,180,159,159
SIA,ZAF,2017,0.04091377,0.04091377,180,160,168
SIA,ZMB,1999,0.10297607,0.10297607,180,53,159
SIA,ZMB,2002,0.14768986,0.14768986,180,53,169
SIA,ZMB,2003,0.97577615,0.97577615,180,53,169
SIA,ZMB,2007,0.97343421,0.97343421,180,53,159
SIA,ZMB,2010,0.99708041,0.99708041,180,53,158
SIA,ZMB,2012,1,1,180,1,168
SIA,ZMB,2016,1,1,180,53,168
SIA,ZMB,2020,0.52815269,0.52815269,180,53,159
SIA,ZWE,1997,0.00801828,0.00801828,180,53,168
SIA,ZWE,1998,0.5342658,0.5342658,180,53,168
SIA,ZWE,2002,0.91158649,0.91158649,180,53,159
SIA,ZWE,2003,0.2086268,0.2086268,180,53,159
SIA,ZWE,2006,0.80321375,0.80321375,180,53,159
SIA,ZWE,2009,0.7557631,0.7557631,180,53,159
SIA,ZWE,2010,1,1,180,53,168
SIA,ZWE,2012,0.787938,0.787938,180,53,159
SIA,ZWE,2015,0.99235167,0.99235167,180,53,168
SIA,ZWE,2019,0.35668958,0.35668958,180,53,159
